,MAP_ID,stationame,month_beginning,avg_weekday_rides,avg_saturday_rides,avg_sunday-holiday_rides,monthtotal,RED,BLUE,G,BRN,P,Y,Pnk,O,Location
29270,41260,Austin-Lake,02/01/2018,1761.9,912.0,654.8,41504,False,False,True,False,False,False,False,False,"(41.887293, -87.774135)"
29271,40430,Clinton-Forest Park,02/01/2018,3592.9,1163.0,994.5,80488,False,True,False,False,False,False,False,False,"(41.875539, -87.640984)"
29272,40390,Forest Park,02/01/2018,3149.5,1227.3,996.8,71885,False,True,False,False,False,False,False,False,"(41.874257, -87.817318)"
29273,40580,54th/Cermak,02/01/2018,1991.5,954.0,661.8,46293,False,False,False,False,False,False,True,False,"(41.85177331, -87.75669201)"
29274,40650,North/Clybourn,02/01/2018,5496.5,4610.8,3503.5,142386,True,False,False,False,False,False,False,False,"(41.910655, -87.649177)"
29275,40800,Sedgwick,02/01/2018,3520.2,1902.5,1483.5,83948,False,False,False,True,False,False,False,False,"(41.910409, -87.639302)"
29276,40680,Adams/Wabash,02/01/2018,7432.8,2736.8,1787.0,166751,False,False,True,False,False,False,True,True,"(41.879507, -87.626037)"
29277,40790,Monroe/Dearborn,02/01/2018,8161.8,2055.3,1522.8,177547,False,True,False,False,False,False,False,False,"(41.880703, -87.629378)"
29278,41450,Chicago/State,02/01/2018,13204.1,9755.3,7384.5,332641,True,False,False,False,False,False,False,False,"(41.896671, -87.628176)"
29279,40780,Central Park,02/01/2018,1114.5,643.0,471.3,26747,False,False,False,False,False,False,True,False,"(41.853839, -87.714842)"
29280,41030,Polk,02/01/2018,3320.1,679.5,467.0,70987,False,False,False,False,False,False,True,False,"(41.871551, -87.66953)"
29281,40170,Ashland-Lake,02/01/2018,2323.5,1097.8,666.3,53526,False,False,True,False,False,False,True,False,"(41.885269, -87.666969)"
29282,41010,Rockwell,02/01/2018,1842.5,864.0,599.3,42702,False,False,False,True,False,False,False,False,"(41.966115, -87.6941)"
29283,40670,Western/Milwaukee,02/01/2018,5257.0,2317.0,1665.5,121070,False,True,False,False,False,False,False,False,"(41.916157, -87.687364)"
29284,40540,Wilson,02/01/2018,6425.6,4158.3,2802.3,156353,True,False,False,False,False,False,False,False,"(41.964273, -87.657588)"
29285,40010,Austin-Forest Park,02/01/2018,1870.4,695.5,523.3,42282,False,True,False,False,False,False,False,False,"(41.870851, -87.776812)"
29286,40730,Washington/Wells,02/01/2018,7941.3,1111.3,775.8,166373,False,False,False,False,False,False,True,True,"(41.882695, -87.63378)"
29287,41040,Kedzie-Cermak,02/01/2018,967.2,599.3,437.3,23489,False,False,False,False,False,False,True,False,"(41.853964, -87.705408)"
29288,40360,Southport,02/01/2018,3504.8,2025.3,1475.3,84097,False,False,False,True,False,False,False,False,"(41.943744, -87.663619)"
29289,41330,Montrose-O'Hare,02/01/2018,2567.9,1119.5,806.0,59060,False,True,False,False,False,False,False,False,"(41.961539, -87.743574)"
29290,40760,Granville,02/01/2018,3996.9,3190.0,2265.8,101761,True,False,False,False,False,False,False,False,"(41.993664, -87.659202)"
29291,41430,87th,02/01/2018,3795.9,2633.0,1991.8,94417,True,False,False,False,False,False,False,False,"(41.735372, -87.624717)"
29292,41460,Irving Park-Brown,02/01/2018,3199.9,1546.5,1059.0,74419,False,False,False,True,False,False,False,False,"(41.954521, -87.674868)"
29293,41670,Conservatory,02/01/2018,809.9,663.3,408.8,20485,False,False,True,False,False,False,False,False,"(41.884904, -87.716523)"
29294,40050,Davis,02/01/2018,3648.7,2372.0,1607.5,88892,False,False,False,False,True,False,False,False,"(42.04771, -87.683543)"
29295,40100,Morse,02/01/2018,4489.4,3178.0,2514.8,112558,True,False,False,False,False,False,False,False,"(42.008362, -87.665909)"
29296,40200,Randolph/Wabash,02/01/2018,0.0,0.0,0.0,0,,,,,,,,,
29297,40810,Medical Center,02/01/2018,2167.0,691.0,382.8,47635,False,True,False,False,False,False,False,False,"(41.875706, -87.673932)"
29298,40910,63rd-Dan Ryan,02/01/2018,2836.6,1948.8,1557.0,70754,True,False,False,False,False,False,False,False,"(41.780536, -87.630952)"
29299,40450,95th/Dan Ryan,02/01/2018,9555.9,5489.8,4351.3,230482,True,False,False,False,False,False,False,False,"(41.722377, -87.624342)"
29300,41350,Oak Park-Lake,02/01/2018,1459.5,653.3,441.3,33568,False,False,True,False,False,False,False,False,"(41.886988, -87.793783)"
29301,40600,Kostner,02/01/2018,457.0,216.0,161.8,10650,False,False,False,False,False,False,True,False,"(41.853751, -87.733258)"
29302,40660,Armitage,02/01/2018,4307.7,2098.3,1442.3,100316,False,False,False,True,False,False,False,False,"(41.918217, -87.652644)"
29303,41230,47th-Dan Ryan,02/01/2018,2680.9,1876.0,1396.5,66707,True,False,False,False,False,False,False,False,"(41.810318, -87.63094)"
29304,40990,69th,02/01/2018,4556.3,3310.0,2435.8,114109,True,False,False,False,False,False,False,False,"(41.768367, -87.625724)"
29305,40270,Main,02/01/2018,1160.9,760.0,531.0,28381,False,False,False,False,True,False,False,False,"(42.033456, -87.679538)"
29306,41190,Jarvis,02/01/2018,1502.2,1132.5,913.0,38225,True,False,False,False,False,False,False,False,"(42.015876, -87.669092)"
29307,40060,Belmont-O'Hare,02/01/2018,5423.9,2772.5,2135.3,128108,False,True,False,False,False,False,False,False,"(41.938132, -87.712359)"
29308,41320,Belmont-North Main,02/01/2018,11434.9,8413.0,6274.0,287445,False,False,False,True,False,False,False,False,"(41.939751, -87.65338)"
29309,41050,Linden,02/01/2018,815.6,369.5,282.5,18919,False,False,False,False,True,False,False,False,"(42.073153, -87.69073)"
29310,41160,Clinton-Lake,02/01/2018,4352.7,1114.3,822.5,94801,False,False,True,False,False,False,True,False,"(41.885678, -87.641782)"
29311,41180,Kedzie-Brown,02/01/2018,1919.7,1292.5,922.8,47255,False,False,False,True,False,False,False,False,"(41.965996, -87.708821)"
29312,40240,79th,02/01/2018,6344.3,4231.0,3320.5,157092,True,False,False,False,False,False,False,False,"(41.750419, -87.625112)"
29313,40890,O'Hare Airport,02/01/2018,9580.5,7474.0,8214.3,254362,False,True,False,False,False,False,False,False,"(41.97766526, -87.90422307)"
29314,40140,Dempster-Skokie,02/01/2018,1726.1,723.8,548.8,39611,False,False,False,False,False,True,False,False,"(42.038951, -87.751919)"
29315,41130,Halsted-Orange,02/01/2018,2599.7,1022.8,685.0,58824,False,False,False,False,False,False,False,True,"(41.84678, -87.648088)"
29316,40540,Wilson,03/01/2018,6299.1,4321.0,2991.3,172150,True,False,False,False,False,False,False,False,"(41.964273, -87.657588)"
29317,40970,Cicero-Forest Park,03/01/2018,1217.1,817.6,601.0,33268,False,True,False,False,False,False,False,False,"(41.871574, -87.745154)"
29318,41480,Western-Brown,03/01/2018,3991.0,2612.2,1771.5,107950,False,False,False,True,False,False,False,False,"(41.966163, -87.688502)"
29319,40720,East 63rd-Cottage Grove,03/01/2018,1072.9,621.8,508.8,28748,False,False,True,False,False,False,False,False,"(41.780309, -87.605857)"
29320,40530,Diversey,03/01/2018,5586.7,3085.0,1899.8,145931,False,False,False,True,False,False,False,False,"(41.932732, -87.653131)"
29321,40310,Western-Orange,03/01/2018,3610.4,1806.0,1295.3,93640,False,False,False,False,False,False,False,True,"(41.804546, -87.684019)"
29322,41180,Kedzie-Brown,03/01/2018,1961.9,1365.2,928.5,53702,False,False,False,True,False,False,False,False,"(41.965996, -87.708821)"
29323,40490,Grand/Milwaukee,03/01/2018,2667.2,1660.4,1234.0,71916,False,True,False,False,False,False,False,False,"(41.891189, -87.647578)"
29324,40810,Medical Center,03/01/2018,2126.5,778.2,500.0,52675,False,True,False,False,False,False,False,False,"(41.875706, -87.673932)"
29325,41190,Jarvis,03/01/2018,1506.5,1186.0,910.8,42716,True,False,False,False,False,False,False,False,"(42.015876, -87.669092)"
29326,41040,Kedzie-Cermak,03/01/2018,995.7,658.8,479.8,27119,False,False,False,False,False,False,True,False,"(41.853964, -87.705408)"
29327,40730,Washington/Wells,03/01/2018,8011.7,1379.8,984.5,187095,False,False,False,False,False,False,True,True,"(41.882695, -87.63378)"
29328,41210,Wellington,03/01/2018,3076.9,1535.4,888.0,78920,False,False,False,True,False,False,False,False,"(41.936033, -87.653266)"
29329,40710,Chicago/Franklin,03/01/2018,7034.5,2972.6,1612.5,176073,False,False,False,True,False,False,False,False,"(41.89681, -87.635924)"
29330,40280,Central-Lake,03/01/2018,1959.4,1202.6,933.5,52853,False,False,True,False,False,False,False,False,"(41.887389, -87.76565)"
29331,40680,Adams/Wabash,03/01/2018,7412.3,3557.8,2401.0,190464,False,False,True,False,False,False,True,True,"(41.879507, -87.626037)"
29332,40270,Main,03/01/2018,1151.5,795.8,516.8,31380,False,False,False,False,True,False,False,False,"(42.033456, -87.679538)"
29333,41450,Chicago/State,03/01/2018,13673.0,10872.4,7984.5,387107,True,False,False,False,False,False,False,False,"(41.896671, -87.628176)"
29334,41400,Roosevelt,03/01/2018,10327.5,8073.6,6200.5,292374,False,False,True,False,False,False,False,True,"(41.867405, -87.62659)"
29335,40520,Foster,03/01/2018,769.8,522.2,316.0,20811,False,False,False,False,True,False,False,False,"(42.05416, -87.68356)"
29336,41290,Kimball,03/01/2018,3867.5,2427.6,1626.8,103731,False,False,False,True,False,False,False,False,"(41.967901, -87.713065)"
29337,41660,Lake/State,03/01/2018,20125.7,13125.6,7794.3,539570,True,False,False,False,False,False,False,False,"(41.884809, -87.627813)"
29338,40480,Cicero-Lake,03/01/2018,1180.8,775.6,637.3,32405,False,False,True,False,False,False,False,False,"(41.886519, -87.744698)"
29339,40230,Cumberland,03/01/2018,4382.0,2120.0,1210.3,111844,False,True,False,False,False,False,False,False,"(41.984246, -87.838028)"
29340,40770,Lawrence,03/01/2018,3174.8,2414.4,1744.0,88894,True,False,False,False,False,False,False,False,"(41.969139, -87.658493)"
29341,41010,Rockwell,03/01/2018,1833.3,902.8,593.3,47219,False,False,False,True,False,False,False,False,"(41.966115, -87.6941)"
29342,40740,Western-Cermak,03/01/2018,1143.0,662.2,471.8,30344,False,False,False,False,False,False,True,False,"(41.854225, -87.685129)"
29343,41440,Addison-Brown,03/01/2018,2464.2,1187.2,707.0,62977,False,False,False,True,False,False,False,False,"(41.947028, -87.674642)"
29344,40300,Indiana,03/01/2018,779.6,410.2,361.0,20647,False,False,True,False,False,False,False,False,"(41.821732, -87.621371)"
29345,40330,Grand/State,03/01/2018,10732.2,11540.6,7420.3,323493,True,False,False,False,False,False,False,False,"(41.891665, -87.628021)"
29346,41130,Halsted-Orange,03/01/2018,2600.1,1181.4,841.5,66475,False,False,False,False,False,False,False,True,"(41.84678, -87.648088)"
29347,41270,43rd,03/01/2018,950.2,466.8,354.8,24658,False,False,True,False,False,False,False,False,"(41.816462, -87.619021)"
29348,40400,Noyes,03/01/2018,910.5,534.0,357.3,24131,False,False,False,False,True,False,False,False,"(42.058282, -87.683337)"
29349,40290,Ashland/63rd,03/01/2018,1068.1,656.6,490.3,28743,False,False,True,False,False,False,False,False,"(41.77886, -87.663766)"
29350,41060,Ashland-Orange,03/01/2018,1525.1,831.0,646.8,40295,False,False,False,False,False,False,False,True,"(41.839234, -87.665317)"
29351,41680,Oakton-Skokie,03/01/2018,954.3,468.0,271.3,24419,False,False,False,False,False,True,False,False,"(42.02624348, -87.74722084)"
29352,40960,Pulaski-Orange,03/01/2018,4975.9,2203.0,1472.5,126375,False,False,False,False,False,False,False,True,"(41.799756, -87.724493)"
29353,41460,Irving Park-Brown,03/01/2018,3217.2,1764.4,1078.8,83916,False,False,False,True,False,False,False,False,"(41.954521, -87.674868)"
29354,40800,Sedgwick,03/01/2018,3640.2,2235.0,1615.0,97719,False,False,False,True,False,False,False,False,"(41.910409, -87.639302)"
29355,40890,O'Hare Airport,03/01/2018,10541.8,8316.2,9474.0,311397,False,True,False,False,False,False,False,False,"(41.97766526, -87.90422307)"
29356,40360,Southport,03/01/2018,3547.7,2292.6,1523.5,95607,False,False,False,True,False,False,False,False,"(41.943744, -87.663619)"
29357,40030,Pulaski-Lake,03/01/2018,1297.0,877.0,649.5,35516,False,False,True,False,False,False,False,False,"(41.885412, -87.725404)"
29358,41360,California-Lake,03/01/2018,946.2,543.6,407.0,25162,False,False,True,False,False,False,False,False,"(41.88422, -87.696234)"
29359,41300,Loyola,03/01/2018,5135.1,4275.8,2909.0,145987,True,False,False,False,False,False,False,False,"(42.001073, -87.661061)"
29360,41340,LaSalle,03/01/2018,3086.0,1247.0,1047.0,78315,False,True,False,False,False,False,False,False,"(41.875568, -87.631722)"
29361,40900,Howard,03/01/2018,5279.6,3694.2,2845.8,146006,True,False,False,False,False,False,False,False,"(42.019063, -87.672892)"
29362,40090,Damen-Brown,03/01/2018,2887.7,1537.6,982.5,75147,False,False,False,True,False,False,False,False,"(41.966286, -87.678639)"
29363,40250,Kedzie-Homan-Forest Park,03/01/2018,1942.5,1241.6,1041.5,53108,False,True,False,False,False,False,False,False,"(41.874341, -87.70604)"
29364,41280,Jefferson Park,03/01/2018,6620.0,3511.2,2601.5,173603,False,True,False,False,False,False,False,False,"(41.970634, -87.760892)"
29365,41330,Montrose-O'Hare,03/01/2018,2597.7,1305.8,890.8,67242,False,True,False,False,False,False,False,False,"(41.961539, -87.743574)"
29366,40320,Division/Milwaukee,03/01/2018,6150.0,3329.0,2315.3,161206,False,True,False,False,False,False,False,False,"(41.903355, -87.666496)"
29367,40180,Oak Park-Forest Park,03/01/2018,1760.9,620.0,411.0,43483,False,True,False,False,False,False,False,False,"(41.872108, -87.791602)"
29368,40420,Cicero-Cermak,03/01/2018,1150.2,820.0,598.5,31798,False,False,False,False,False,False,True,False,"(41.85182, -87.745336)"
29369,41350,Oak Park-Lake,03/01/2018,1514.2,912.6,495.3,39856,False,False,True,False,False,False,False,False,"(41.886988, -87.793783)"
29370,40240,79th,03/01/2018,6323.4,4360.6,3536.0,175061,True,False,False,False,False,False,False,False,"(41.750419, -87.625112)"
29371,41500,Montrose-Brown,03/01/2018,2777.9,1543.4,1049.5,73029,False,False,False,True,False,False,False,False,"(41.961756, -87.675047)"
29372,41220,Fullerton,03/01/2018,11619.5,7581.0,5571.5,315819,True,False,False,False,False,False,False,False,"(41.925051, -87.652866)"
29373,40020,Harlem-Lake,03/01/2018,3599.9,2386.2,1480.5,97050,False,False,True,False,False,False,False,False,"(41.886848, -87.803176)"
29374,40370,Washington/Dearborn,03/01/2018,12886.4,6545.8,4214.3,333086,False,True,False,False,False,False,False,False,"(41.883164, -87.62944)"
29375,41240,Addison-O'Hare,03/01/2018,2762.8,1321.0,898.8,70982,False,True,False,False,False,False,False,False,"(41.94738, -87.71906)"
29376,41250,Central-Evanston,03/01/2018,719.5,343.6,212.8,18399,False,False,False,False,True,False,False,False,"(42.063987, -87.685617)"
29377,40590,Damen/Milwaukee,03/01/2018,6426.7,4723.4,3461.8,178852,False,True,False,False,False,False,False,False,"(41.909744, -87.677437)"
29378,41120,35-Bronzeville-IIT,03/01/2018,1628.9,892.8,631.0,42824,False,False,True,False,False,False,False,False,"(41.831677, -87.625826)"
29379,40340,Berwyn,03/01/2018,3246.4,2397.0,1748.5,90399,True,False,False,False,False,False,False,False,"(41.977984, -87.658668)"
29380,41490,Harrison,03/01/2018,3986.9,3060.2,2192.5,111783,True,False,False,False,False,False,False,False,"(41.874039, -87.627479)"
29381,40100,Morse,03/01/2018,4469.3,3320.0,2566.3,125190,True,False,False,False,False,False,False,False,"(42.008362, -87.665909)"
29382,40220,Western-Forest Park,03/01/2018,1530.5,867.6,632.3,40539,False,True,False,False,False,False,False,False,"(41.875478, -87.688436)"
29383,40690,Dempster,03/01/2018,799.3,658.0,482.3,22803,False,False,False,False,True,False,False,False,"(42.041655, -87.681602)"
29384,40150,Pulaski-Cermak,03/01/2018,988.0,646.0,469.8,26846,False,False,False,False,False,False,True,False,"(41.853732, -87.724311)"
29385,40260,State/Lake,03/01/2018,11594.6,7699.0,4422.3,311266,False,False,True,True,False,False,False,False,"(41.88574, -87.627835)"
29386,41160,Clinton-Lake,03/01/2018,4252.5,1368.6,855.8,103821,False,False,True,False,False,False,True,False,"(41.885678, -87.641782)"
29387,40850,Library,03/01/2018,3523.1,1900.8,1352.5,92423,False,False,False,True,False,False,False,False,"(41.876862, -87.628196)"
29388,41230,47th-Dan Ryan,03/01/2018,2749.8,1936.0,1472.3,76065,True,False,False,False,False,False,False,False,"(41.810318, -87.63094)"
29389,41410,Chicago/Milwaukee,03/01/2018,4231.9,1962.0,1417.3,108581,False,True,False,False,False,False,False,False,"(41.896075, -87.655214)"
29390,40630,Clark/Division,03/01/2018,7546.6,6163.6,4681.3,215569,True,False,False,False,False,False,False,False,"(41.90392, -87.631412)"
29391,40760,Granville,03/01/2018,3908.8,3147.0,2170.3,110409,True,False,False,False,False,False,False,False,"(41.993664, -87.659202)"
29392,41000,Cermak-Chinatown,03/01/2018,4017.9,4433.8,3195.8,123345,True,False,False,False,False,False,False,False,"(41.853206, -87.630968)"
29393,40460,Merchandise Mart,03/01/2018,8481.3,2467.4,1230.5,203847,False,False,False,True,False,False,False,False,"(41.888969, -87.633924)"
29394,40600,Kostner,03/01/2018,455.0,238.6,189.0,11958,False,False,False,False,False,False,True,False,"(41.853751, -87.733258)"
29395,40470,Racine,03/01/2018,2290.7,1047.2,698.3,58425,False,True,False,False,False,False,False,False,"(41.87592, -87.659458)"
29396,41070,Kedzie-Lake,03/01/2018,1456.7,886.6,690.8,39243,False,False,True,False,False,False,False,False,"(41.884321, -87.706155)"
29397,40660,Armitage,03/01/2018,4254.6,2352.0,1510.3,111403,False,False,False,True,False,False,False,False,"(41.918217, -87.652644)"
29398,40610,Ridgeland,03/01/2018,1333.0,661.4,315.5,33895,False,False,True,False,False,False,False,False,"(41.887159, -87.783661)"
29399,41420,Addison-North Main,03/01/2018,6263.6,5736.0,3480.5,180402,True,False,False,False,False,False,False,False,"(41.947428, -87.653626)"
29400,40010,Austin-Forest Park,03/01/2018,1846.6,747.8,563.5,46618,False,True,False,False,False,False,False,False,"(41.870851, -87.776812)"
29401,40650,North/Clybourn,03/01/2018,5530.8,4672.4,3554.8,159258,True,False,False,False,False,False,False,False,"(41.910655, -87.649177)"
29402,40170,Ashland-Lake,03/01/2018,2404.0,2335.2,845.3,67944,False,False,True,False,False,False,True,False,"(41.885269, -87.666969)"
